policy_domain,target_id,target_item_id,target_image_url,target_title,target_description,target_real_approval_label,target_predicted_approval_label,target_predicted_rejection_comment,example_id,example_item_id,example_image_url,example_title,example_description,example_approval_label,example_predicted_rejection_reason,example_predicted_sub_rejection,example_predicted_rejection_comment
Health Claims,188293456,3921911491,http://cdn.taboola.com/libtrc/static/thumbnails/1b1f07018dcb88b9e8b970f7c020eb34.jpeg,Britons Drop NHS: £28/Month PMI Provides Faster Service,(null),approved,rejected,"We found the title misrepresented the product/service or content in the ad. The title: • Used absolute language. For example: £28/Month PMI Provides Faster Service. To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made.",202737403,3957799626,http://cdn.taboola.com/libtrc/static/thumbnails/c9de5401d6b17ca55efd511c7e8175a3.jpg,Over 60's Without A Power of Attorney Should Read This,(null),approved,(null),(null),(null)
Health Claims,188293456,3921911491,http://cdn.taboola.com/libtrc/static/thumbnails/1b1f07018dcb88b9e8b970f7c020eb34.jpeg,Britons Drop NHS: £28/Month PMI Provides Faster Service,(null),approved,rejected,"We found the title misrepresented the product/service or content in the ad. The title: • Used absolute language. For example: £28/Month PMI Provides Faster Service. To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made.",206693987,3975951510,http://cdn.taboola.com/libtrc/static/thumbnails/176ebfe41529b4308d36ca2d13a325a6.jpg,Two ${city:capitalized}$ Banks Paying Record High Interest Rates (See the List),(null),approved,(null),(null),(null)
Health Claims,188293456,3921911491,http://cdn.taboola.com/libtrc/static/thumbnails/1b1f07018dcb88b9e8b970f7c020eb34.jpeg,Britons Drop NHS: £28/Month PMI Provides Faster Service,(null),approved,rejected,"We found the title misrepresented the product/service or content in the ad. The title: • Used absolute language. For example: £28/Month PMI Provides Faster Service. To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made.",169038144,3878126505,http://cdn.taboola.com/libtrc/static/thumbnails/e616f44ae5bd5254c684d70898d0d8e1.png,Compare the Top 5 Medicare Advantage Plans in Arizona,(null),approved,(null),(null),(null)
Health Claims,188293456,3921911491,http://cdn.taboola.com/libtrc/static/thumbnails/1b1f07018dcb88b9e8b970f7c020eb34.jpeg,Britons Drop NHS: £28/Month PMI Provides Faster Service,(null),approved,rejected,"We found the title misrepresented the product/service or content in the ad. The title: • Used absolute language. For example: £28/Month PMI Provides Faster Service. To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made.",173519367,3889204841,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/EPL/1296552169__9ORD5ZHk.jpg,Research Tibsovo Ivosidenib Tablets AML,It is the most common type of acute leukemia in adults,rejected,TITLE_EXAGGERATED_CLAIM,"Claimed To Treat, Prevent Or Cure","We found the title misrepresented the product/service or content in the ad. The title:

• Claimed to treat, prevent or cure.

For example: Acute Myeloid Leukemia - Research Tibsovo Ivosidenib Tablets AML
 

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made."
Health Claims,188293456,3921911491,http://cdn.taboola.com/libtrc/static/thumbnails/1b1f07018dcb88b9e8b970f7c020eb34.jpeg,Britons Drop NHS: £28/Month PMI Provides Faster Service,(null),approved,rejected,"We found the title misrepresented the product/service or content in the ad. The title: • Used absolute language. For example: £28/Month PMI Provides Faster Service. To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made.",151082123,3721927759,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/EPL/1494038707__SSG93yxe.jpg,Tired of Tossing and Turning? Discover the Sleep Secrets You've Missed.,"Discover few strategies to overcome insomnia. Sleep better, live healthier, and regain your happiness. Don't let restlessness rule you – find your solution now!",rejected,TITLE_EXAGGERATED_CLAIM,Used Absolute Language,"We found the title misrepresented the product/service or content in the ad. The title:

• Used absolute language.

For example: find your solution now.

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Health Claims,188293456,3921911491,http://cdn.taboola.com/libtrc/static/thumbnails/1b1f07018dcb88b9e8b970f7c020eb34.jpeg,Britons Drop NHS: £28/Month PMI Provides Faster Service,(null),approved,rejected,"We found the title misrepresented the product/service or content in the ad. The title: • Used absolute language. For example: £28/Month PMI Provides Faster Service. To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made.",133789555,3656118463,https://face-cream.expertratings.org/img/ozskin.jpg,How to get rid of Wrinkles using this Face Cream day by day,(null),rejected,TITLE_EXAGGERATED_CLAIM,Used Absolute Language,"We found the title misrepresented the product/service or content in the ad. The title: 

Used absolute language.

For example: How to get rid of Wrinkles.

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made."
Health Claims,188293456,3921911491,http://cdn.taboola.com/libtrc/static/thumbnails/1b1f07018dcb88b9e8b970f7c020eb34.jpeg,Britons Drop NHS: £28/Month PMI Provides Faster Service,(null),approved,rejected,"We found the title misrepresented the product/service or content in the ad. The title: • Used absolute language. For example: £28/Month PMI Provides Faster Service. To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made.",190578954,3930137235,http://cdn.taboola.com/libtrc/static/thumbnails/28c730cddf51edc5f728133310ab9092.jpg,How Americans With Over $15K Credit Card Debt Are Getting Rid Of It,Answer A Few Simple Questions To Check Eligibility Without Affecting Credit Score!,rejected,TITLE_EXAGGERATED_CLAIM,Used Absolute Language,"We found the title misrepresented the product/service or content in the ad. The title:

• Used absolute language.

For example: Credit Card Debt Are Getting Rid Of It.

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Health Claims,188293456,3921911491,http://cdn.taboola.com/libtrc/static/thumbnails/1b1f07018dcb88b9e8b970f7c020eb34.jpeg,Britons Drop NHS: £28/Month PMI Provides Faster Service,(null),approved,rejected,"We found the title misrepresented the product/service or content in the ad. The title: • Used absolute language. For example: £28/Month PMI Provides Faster Service. To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made.",180923193,3905769788,http://cdn.taboola.com/libtrc/static/thumbnails/12e7202efda86dd8c6fa7d609f815534.jpg,Hidden Solar Panel Funding Could Be Slashing Your Bills! (UK-Only),Complete The Form For Free To See If You Qualify!,rejected,TITLE_EXAGGERATED_CLAIM,Used Absolute Language,"We found the title misrepresented the product/service or content in the ad. The title:

• Used absolute language.

For example: slashing your bill  .

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made.  "
Health Claims,184426908,3914030738,http://cdn.taboola.com/libtrc/static/thumbnails/e6b6673332b479f8350355cb11c0edec.png,Residents Can Get a Housing Grants If They Only Ask,(null),approved,rejected,"The title ""Residents Can Get a Housing Grants If They Only Ask"" uses absolute language, implying certainty in receiving housing grants, which may be misleading. To improve the title, consider using more qualifying language or provide documentation verifying the claims made.",188925286,3924188454,http://cdn.taboola.com/libtrc/static/thumbnails/77cac243698fc3c8da139d3036b63614.jpeg,Navigate Crypto Like A Pro: Essential Course for Beginners!,"Master crypto in record time with our AI-assisted course...We use AI to teach you about crypto 10 times faster! Crypto changed our life, and now it’s our mission to teach you!",approved,(null),(null),(null)
Health Claims,184426908,3914030738,http://cdn.taboola.com/libtrc/static/thumbnails/e6b6673332b479f8350355cb11c0edec.png,Residents Can Get a Housing Grants If They Only Ask,(null),approved,rejected,"The title ""Residents Can Get a Housing Grants If They Only Ask"" uses absolute language, implying certainty in receiving housing grants, which may be misleading. To improve the title, consider using more qualifying language or provide documentation verifying the claims made.",153685633,3729341986,http://cdn.taboola.com/libtrc/static/thumbnails/a617824533166ea6fbeaee261bc69340.jpg,CFDs: You can get a fixed salary with a small investment,(null),approved,(null),(null),(null)
Health Claims,184426908,3914030738,http://cdn.taboola.com/libtrc/static/thumbnails/e6b6673332b479f8350355cb11c0edec.png,Residents Can Get a Housing Grants If They Only Ask,(null),approved,rejected,"The title ""Residents Can Get a Housing Grants If They Only Ask"" uses absolute language, implying certainty in receiving housing grants, which may be misleading. To improve the title, consider using more qualifying language or provide documentation verifying the claims made.",203191209,3958683343,http://cdn.taboola.com/libtrc/static/thumbnails/35d351110b008c7c8a462968852ac0b2.jpg,Uncover the Stock Shaking Up the EV Market,Uncover the untapped potential of this under-the-radar stock. Get the full name and symbol here.,approved,(null),(null),(null)
Health Claims,184426908,3914030738,http://cdn.taboola.com/libtrc/static/thumbnails/e6b6673332b479f8350355cb11c0edec.png,Residents Can Get a Housing Grants If They Only Ask,(null),approved,rejected,"The title ""Residents Can Get a Housing Grants If They Only Ask"" uses absolute language, implying certainty in receiving housing grants, which may be misleading. To improve the title, consider using more qualifying language or provide documentation verifying the claims made.",210177085,4046765764,http://cdn.taboola.com/libtrc/static/thumbnails/99d1b37e97b5cc1c48a7f020e4003e2d.png,"Put Interest ""On Ice"" Until Nearly 2026",Choose a card with 0% interest and pay down your debt faster.,approved,(null),(null),(null)
Health Claims,184426908,3914030738,http://cdn.taboola.com/libtrc/static/thumbnails/e6b6673332b479f8350355cb11c0edec.png,Residents Can Get a Housing Grants If They Only Ask,(null),approved,rejected,"The title ""Residents Can Get a Housing Grants If They Only Ask"" uses absolute language, implying certainty in receiving housing grants, which may be misleading. To improve the title, consider using more qualifying language or provide documentation verifying the claims made.",133279052,3653776269,http://cdn.taboola.com/libtrc/static/thumbnails/326455c3ecf796a096325088e2c997d4.jpg,NRI in ${country:capitalized}$? Invest ₹18K/Month & Get ₹1Cr for your kids College in 15 years,(null),approved,(null),(null),(null)
Health Claims,184426908,3914030738,http://cdn.taboola.com/libtrc/static/thumbnails/e6b6673332b479f8350355cb11c0edec.png,Residents Can Get a Housing Grants If They Only Ask,(null),approved,rejected,"The title ""Residents Can Get a Housing Grants If They Only Ask"" uses absolute language, implying certainty in receiving housing grants, which may be misleading. To improve the title, consider using more qualifying language or provide documentation verifying the claims made.",133789555,3656118463,https://face-cream.expertratings.org/img/ozskin.jpg,How to get rid of Wrinkles using this Face Cream day by day,(null),rejected,TITLE_EXAGGERATED_CLAIM,Used Absolute Language,"We found the title misrepresented the product/service or content in the ad. The title: 

Used absolute language.

For example: How to get rid of Wrinkles.

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made."
Health Claims,184426908,3914030738,http://cdn.taboola.com/libtrc/static/thumbnails/e6b6673332b479f8350355cb11c0edec.png,Residents Can Get a Housing Grants If They Only Ask,(null),approved,rejected,"The title ""Residents Can Get a Housing Grants If They Only Ask"" uses absolute language, implying certainty in receiving housing grants, which may be misleading. To improve the title, consider using more qualifying language or provide documentation verifying the claims made.",145868070,3703200850,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/SKP/1268120299__SBvB4uvb.jpg,Asthma Triggers - Research Solution Moderate Asthma,(null),rejected,TITLE_EXAGGERATED_CLAIM,"Claimed To Treat, Prevent Or Cure","We found the title misrepresented the product/service or content in the ad. The title:

• Claimed to treat, prevent or cure.

For example: solution.

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Health Claims,184426908,3914030738,http://cdn.taboola.com/libtrc/static/thumbnails/e6b6673332b479f8350355cb11c0edec.png,Residents Can Get a Housing Grants If They Only Ask,(null),approved,rejected,"The title ""Residents Can Get a Housing Grants If They Only Ask"" uses absolute language, implying certainty in receiving housing grants, which may be misleading. To improve the title, consider using more qualifying language or provide documentation verifying the claims made.",173519374,3889204832,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/EPL/1296552169__9ORD5ZHk.jpg,Search For Tibsovo Ivosidenib Tablets AML,It is the most common type of acute leukemia in adults,rejected,TITLE_EXAGGERATED_CLAIM,"Claimed To Treat, Prevent Or Cure","We found the title misrepresented the product/service or content in the ad. The title:

• Claimed to treat, prevent or cure.

For example: Acute Myeloid Leukemia - Research Tibsovo Ivosidenib Tablets AML
 

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made."
Health Claims,184426908,3914030738,http://cdn.taboola.com/libtrc/static/thumbnails/e6b6673332b479f8350355cb11c0edec.png,Residents Can Get a Housing Grants If They Only Ask,(null),approved,rejected,"The title ""Residents Can Get a Housing Grants If They Only Ask"" uses absolute language, implying certainty in receiving housing grants, which may be misleading. To improve the title, consider using more qualifying language or provide documentation verifying the claims made.",169662698,3880055538,http://cdn.taboola.com/libtrc/static/thumbnails/5afd4318ac16601cd75fef453fcf75a7.jpg,How to fix your credit Score?,(null),rejected,TITLE_EXAGGERATED_CLAIM,Used Absolute Language,"We found the title misrepresented the product/service or content in the ad. The title:

• Used absolute language.

For example: The promotion of credit repair services is prohibited   .

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made.   "
Health Claims,184426908,3914030738,http://cdn.taboola.com/libtrc/static/thumbnails/e6b6673332b479f8350355cb11c0edec.png,Residents Can Get a Housing Grants If They Only Ask,(null),approved,rejected,"The title ""Residents Can Get a Housing Grants If They Only Ask"" uses absolute language, implying certainty in receiving housing grants, which may be misleading. To improve the title, consider using more qualifying language or provide documentation verifying the claims made.",157016765,3787438380,http://cdn.taboola.com/libtrc/static/thumbnails/306e39a398c7c266dea42bdd2426ec32.png,${region:capitalized}$: Gov Can Cover The Cost To Install Solar Panels If You Live In New York,Smart homeowners in New York are using a tax incentivized solar program and other incentives to go solar.,rejected,TITLE_EXAGGERATED_CLAIM,Used Absolute Language,"We found the title misrepresented the product/service or content in the ad. The title:

• Used absolute language.

For example: Title is using an absolute language(will) when making claims that the government will pay for the solar panel installation. It should be replaced with a qualifying language instead..

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Health Claims,199632482,3950697719,http://cdn.taboola.com/libtrc/static/thumbnails/a130635c24de1475f97bfa1aecc14d00.jpg,Credit Cards Without Credit Checks Are Here: See The List,(null),approved,approved,(null),157335304,3817106099,http://cdn.taboola.com/libtrc/static/thumbnails/5eb5346d6248f5175518caf2373832ed.jpeg,Loans for unemployed ,"Maximize your chances of getting approved for extra cash by applying with Hoopla Loans, where you get an instant decision.",approved,(null),(null),(null)
Health Claims,199632482,3950697719,http://cdn.taboola.com/libtrc/static/thumbnails/a130635c24de1475f97bfa1aecc14d00.jpg,Credit Cards Without Credit Checks Are Here: See The List,(null),approved,approved,(null),189304291,3926366890,http://cdn.taboola.com/libtrc/static/thumbnails/c7c3491ba95b4f8e9a13e51c19aa8e56.png,Homeowners in ${city:capitalized}$ should take advantage of this scheme in 2024,(null),approved,(null),(null),(null)
Health Claims,199632482,3950697719,http://cdn.taboola.com/libtrc/static/thumbnails/a130635c24de1475f97bfa1aecc14d00.jpg,Credit Cards Without Credit Checks Are Here: See The List,(null),approved,approved,(null),168616287,3879372942,http://cdn.taboola.com/libtrc/static/thumbnails/aa7c0a85ab70fc364c4f8bf5230a7e83.png,The Future of Finance,Mutual Funds with Tech Expertise for Modern Investors,approved,(null),(null),(null)
Health Claims,199632482,3950697719,http://cdn.taboola.com/libtrc/static/thumbnails/a130635c24de1475f97bfa1aecc14d00.jpg,Credit Cards Without Credit Checks Are Here: See The List,(null),approved,approved,(null),149414635,3717191467,http://cdn.taboola.com/libtrc/static/thumbnails/9674ac0d5e73f1672214e98692ad6a5f.jpg,"Father Spent £4,500 On 2 Casks Of Whisky, Sells For £225,000",We help investors get involved in a billion-pound market that has shown average returns of 8-12%* Per Annum over the last couple of decades.,approved,(null),(null),(null)
Health Claims,199632482,3950697719,http://cdn.taboola.com/libtrc/static/thumbnails/a130635c24de1475f97bfa1aecc14d00.jpg,Credit Cards Without Credit Checks Are Here: See The List,(null),approved,approved,(null),208626796,4014846578,http://cdn.taboola.com/libtrc/static/thumbnails/18df4df0d093ab74895c17de421ceac8.jpg,Cheap health insurance that doesn’t cost much (take a look at prices),(null),approved,(null),(null),(null)
Health Claims,199632482,3950697719,http://cdn.taboola.com/libtrc/static/thumbnails/a130635c24de1475f97bfa1aecc14d00.jpg,Credit Cards Without Credit Checks Are Here: See The List,(null),approved,approved,(null),203075770,3958629860,http://cdn.taboola.com/libtrc/static/thumbnails/40ed6d76dbe247f7b0518e2c9cb7fd3e.png,"How to convert $5,000 USD into $207,625 USD with easy steps (4,100% profit)",There is no risk involved. And it is still possible to do this now.,rejected,TITLE_EXAGGERATED_CLAIM,Used Absolute Language,"We found the title misrepresented the product/service or content in the ad. The title:

• Used absolute language.

For example: How to convert $5,000 USD into $207,625 USD with easy steps (4,100% profit).

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Health Claims,199632482,3950697719,http://cdn.taboola.com/libtrc/static/thumbnails/a130635c24de1475f97bfa1aecc14d00.jpg,Credit Cards Without Credit Checks Are Here: See The List,(null),approved,approved,(null),199061901,3948662148,http://cdn.taboola.com/libtrc/static/thumbnails/dc3b0c925e3c86460af631ed6ba57b60.jpg,Tesla: Your Pathway to Triple Earnings | Seize Smart Investment Opportunities,(null),rejected,TITLE_EXAGGERATED_CLAIM,Used Absolute Language,"We found the title misrepresented the product/service or content in the ad. The title:

• Used absolute language.


To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Health Claims,199632482,3950697719,http://cdn.taboola.com/libtrc/static/thumbnails/a130635c24de1475f97bfa1aecc14d00.jpg,Credit Cards Without Credit Checks Are Here: See The List,(null),approved,approved,(null),180923193,3905769788,http://cdn.taboola.com/libtrc/static/thumbnails/12e7202efda86dd8c6fa7d609f815534.jpg,Hidden Solar Panel Funding Could Be Slashing Your Bills! (UK-Only),Complete The Form For Free To See If You Qualify!,rejected,TITLE_EXAGGERATED_CLAIM,Used Absolute Language,"We found the title misrepresented the product/service or content in the ad. The title:

• Used absolute language.

For example: slashing your bill  .

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made.  "
Health Claims,199632482,3950697719,http://cdn.taboola.com/libtrc/static/thumbnails/a130635c24de1475f97bfa1aecc14d00.jpg,Credit Cards Without Credit Checks Are Here: See The List,(null),approved,approved,(null),209141909,4030544595,http://cdn.taboola.com/libtrc/static/thumbnails/da35940346a9b80ebf1b3b7d26141dce.jpeg,"New AI bot turns $3K into $55K in a week, then something strange happens...",Investing breakthrough or illusion? This beginner-friendly AI is causing a stir. Can it make trading easy for everyone? Read more and discover the mystery.,rejected,TITLE_EXAGGERATED_CLAIM,Used Absolute Language,"We found the title misrepresented the product/service or content in the ad. The title:

• Used absolute language.

For example: New AI bot turns $3K into $55K in a week, then something strange happens....

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Health Claims,199632482,3950697719,http://cdn.taboola.com/libtrc/static/thumbnails/a130635c24de1475f97bfa1aecc14d00.jpg,Credit Cards Without Credit Checks Are Here: See The List,(null),approved,approved,(null),143572428,3695195328,http://cdn.taboola.com/libtrc/static/thumbnails/ec5f9b6bfabb028e9e25217af23f93e4.jpg,Hair Relaxers Are Linked to Cancer,Used Chemical Hair Straighteners? Check Compensation Eligibility,rejected,TITLE_EXAGGERATED_CLAIM,Mentioned A Serious Disease,"We found the title misrepresented the product/service or content in the ad. The title: 

Mentioned a serious disease.

For example: Endometrial | Uterine | Ovarian Cancer And Using Hair Relaxers?// Hair Relaxers Are Linked to Cancer// Used Hair Relaxers? Diagnosed With Uterine/Ovarian Cancer?

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made."
Health Claims,155973389,3752147082,http://cdn.taboola.com/libtrc/static/thumbnails/eedc91ae59afd7436f5c9f610fb27776.png,How Medicare Helped Fix My Smile,"Call Now For Up To $2,500 in Healthy Smile Allowance",rejected,rejected,We found the title misrepresented the product/service or content in the ad. The title:,206153549,3950962545,http://cdn.taboola.com/libtrc/static/thumbnails/39d50923dfa5fbc2681ec38eed8adf58.jpg,Pre-IPO Access: Invest in AI Startups,"Unleash next-gen tech power! Discover hidden AI stocks, secure pre-IPO access, and maximize returns. This exclusive guide unlocks top picks to future-proof your portfolio. Don't miss out - explore AI investing now!",approved,(null),(null),(null)
Health Claims,155973389,3752147082,http://cdn.taboola.com/libtrc/static/thumbnails/eedc91ae59afd7436f5c9f610fb27776.png,How Medicare Helped Fix My Smile,"Call Now For Up To $2,500 in Healthy Smile Allowance",rejected,rejected,We found the title misrepresented the product/service or content in the ad. The title:,202389333,3957044427,http://cdn.taboola.com/libtrc/static/thumbnails/01ba5bec9b481290e2b1298c1b372f8b.jpg,Trade Futures with AvaFutures,Join AvaTrade's innovative platform for futures trading. Manage accounts easily with advanced MT5 tools.,approved,(null),(null),(null)
Health Claims,155973389,3752147082,http://cdn.taboola.com/libtrc/static/thumbnails/eedc91ae59afd7436f5c9f610fb27776.png,How Medicare Helped Fix My Smile,"Call Now For Up To $2,500 in Healthy Smile Allowance",rejected,rejected,We found the title misrepresented the product/service or content in the ad. The title:,206405016,3973888731,http://cdn.taboola.com/libtrc/static/thumbnails/4ca61ebd516e744649824d4c2db4c781.jpeg,"Faster, More Accurate Patient Diagnostics","With average life expectancy on the decline plus an increasing number reaching a ""mature"" age, we have a healthcare crisis. Savvy investors are betting big on this solution…",approved,(null),(null),(null)
Health Claims,155973389,3752147082,http://cdn.taboola.com/libtrc/static/thumbnails/eedc91ae59afd7436f5c9f610fb27776.png,How Medicare Helped Fix My Smile,"Call Now For Up To $2,500 in Healthy Smile Allowance",rejected,rejected,We found the title misrepresented the product/service or content in the ad. The title:,143621023,3575069266,http://cdn.taboola.com/libtrc/static/thumbnails/39cb60afd6a06bb8696a2ffaffa656b6.jpg,Anyone Considering Solar Should Read This,(null),approved,(null),(null),(null)
Health Claims,155973389,3752147082,http://cdn.taboola.com/libtrc/static/thumbnails/eedc91ae59afd7436f5c9f610fb27776.png,How Medicare Helped Fix My Smile,"Call Now For Up To $2,500 in Healthy Smile Allowance",rejected,rejected,We found the title misrepresented the product/service or content in the ad. The title:,210149530,4040801434,https://techbullion.com/wp-content/uploads/2024/09/3pbvsrgztq8.jpg,Telegram TON Ecosystem: The Best Gaming Clicker Apps - TechBullion,(null),approved,(null),(null),(null)
Health Claims,155973389,3752147082,http://cdn.taboola.com/libtrc/static/thumbnails/eedc91ae59afd7436f5c9f610fb27776.png,How Medicare Helped Fix My Smile,"Call Now For Up To $2,500 in Healthy Smile Allowance",rejected,rejected,We found the title misrepresented the product/service or content in the ad. The title:,147787359,3704244573,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/FKF/1203535186__Zjx2TOCR.jpg,Affected by Cancer Due to Talcum? You May be Entitled to a Settlement,(null),rejected,TITLE_EXAGGERATED_CLAIM,Was Targeting The User For Having A Serious Disease,"We found the title misrepresented the product/service or content in the ad. The title:

• Was targeting the user for having a serious disease.

For example: Affected by Cancer Due to Talcum? You May be Entitled to a Settlement.

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Health Claims,155973389,3752147082,http://cdn.taboola.com/libtrc/static/thumbnails/eedc91ae59afd7436f5c9f610fb27776.png,How Medicare Helped Fix My Smile,"Call Now For Up To $2,500 in Healthy Smile Allowance",rejected,rejected,We found the title misrepresented the product/service or content in the ad. The title:,174863725,3892640663,http://cdn.taboola.com/libtrc/static/thumbnails/f3f876ddae00c71b026c4b160e3737aa.png,People Under 75 Can Get $50K Life Insurance For $25/month,(null),rejected,TITLE_EXAGGERATED_CLAIM,Used Absolute Language,"We found the title misrepresented the product/service or content in the ad. The title:

• Used absolute language.

For example: Seniors Under 85 Can Get $50K Life Insurance For $15/month.

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Health Claims,155973389,3752147082,http://cdn.taboola.com/libtrc/static/thumbnails/eedc91ae59afd7436f5c9f610fb27776.png,How Medicare Helped Fix My Smile,"Call Now For Up To $2,500 in Healthy Smile Allowance",rejected,rejected,We found the title misrepresented the product/service or content in the ad. The title:,199061909,3948662129,http://cdn.taboola.com/libtrc/static/thumbnails/dc3b0c925e3c86460af631ed6ba57b60.jpg,Unlock Triple Earnings Potential with Amazon | Strategic Investment Moves,(null),rejected,TITLE_EXAGGERATED_CLAIM,Used Absolute Language,"We found the title misrepresented the product/service or content in the ad. The title:

• Used absolute language.


To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Health Claims,155973389,3752147082,http://cdn.taboola.com/libtrc/static/thumbnails/eedc91ae59afd7436f5c9f610fb27776.png,How Medicare Helped Fix My Smile,"Call Now For Up To $2,500 in Healthy Smile Allowance",rejected,rejected,We found the title misrepresented the product/service or content in the ad. The title:,190578954,3930137235,http://cdn.taboola.com/libtrc/static/thumbnails/28c730cddf51edc5f728133310ab9092.jpg,How Americans With Over $15K Credit Card Debt Are Getting Rid Of It,Answer A Few Simple Questions To Check Eligibility Without Affecting Credit Score!,rejected,TITLE_EXAGGERATED_CLAIM,Used Absolute Language,"We found the title misrepresented the product/service or content in the ad. The title:

• Used absolute language.

For example: Credit Card Debt Are Getting Rid Of It.

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Health Claims,155973389,3752147082,http://cdn.taboola.com/libtrc/static/thumbnails/eedc91ae59afd7436f5c9f610fb27776.png,How Medicare Helped Fix My Smile,"Call Now For Up To $2,500 in Healthy Smile Allowance",rejected,rejected,We found the title misrepresented the product/service or content in the ad. The title:,190698861,3930179309,http://cdn.taboola.com/libtrc/static/thumbnails/e273ab3b7892f38b373fba8e9c77cca8.jpg,I'm Debt Free Thanks To This New Equity Option...,(null),rejected,TITLE_EXAGGERATED_CLAIM,Used Absolute Language,"We found the title misrepresented the product/service or content in the ad. The title:

• Used absolute language.

For example: I'm Debt Free Thanks To This New Equity Option.

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
Health Claims,152062783,3725005112,"https://res.coinpaper.com/coinpaper/f_webp,c_limit,w_1080,q_auto:good/Money_reward_734133da76","Exactly Protocol to Pay $700,000 for Information about the August 18 Hack",(null),rejected,approved,(null),209616691,4032474034,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION/ESD/df07237d-6e8a-43d4-9c46-c2d80abf1927__ULbSBNoJ.jpg,Up to $2000 of Benefits for Seniors in ${city:capitalized}$,"65+ On Medicare/Medicaid? Claim up to $2000 in benefits today: Pay for groceries, medications, utilities & more. Call Now!",approved,(null),(null),(null)
Health Claims,152062783,3725005112,"https://res.coinpaper.com/coinpaper/f_webp,c_limit,w_1080,q_auto:good/Money_reward_734133da76","Exactly Protocol to Pay $700,000 for Information about the August 18 Hack",(null),rejected,approved,(null),174500898,3891477111,http://cdn.taboola.com/libtrc/static/thumbnails/ae9ea31440f66f67c0830e7b4f6c7b9c.jpg,Make candlestick charts part of your trading strategy! Get this ebook to know top 10 chart patterns,Candlestick charts help you get the hang of predicting price movements. Make better trading decisions by learning to read trading patterns from this ebook! Get the top 10 trading patterns to follow that can help you with technical analysis!,approved,(null),(null),(null)
Health Claims,152062783,3725005112,"https://res.coinpaper.com/coinpaper/f_webp,c_limit,w_1080,q_auto:good/Money_reward_734133da76","Exactly Protocol to Pay $700,000 for Information about the August 18 Hack",(null),rejected,approved,(null),147520805,3708254330,http://cdn.taboola.com/libtrc/static/thumbnails/b9c83ea6f75ac453e5c1364313b4c242.jpg,Lithium: The Key to A Greener World?,A lithium expert explains how in the latest series of IC Your Trade.,approved,(null),(null),(null)
