policy_domain,target_id,target_item_id,target_image_url,target_title,target_description,target_real_approval_label,target_predicted_approval_label,target_predicted_rejection_comment,example_id,example_item_id,example_image_url,example_title,example_description,example_approval_label,example_predicted_rejection_reason,example_predicted_sub_rejection,example_predicted_rejection_comment
Copyrights and Competitive Claims,200371084,3952594055,http://cdn.taboola.com/libtrc/static/thumbnails/5179e9430e9e73cff80ea1a7cf812f4e.jpeg,Sign Up For An Amazon Driver Compensation Claim,"Amazon is accused of illegally underpaying drivers. If you were a driver for Amazon, sign up for a compensation claim in 2-3 minutes. Many drivers may be entitled to thousands of dollars in unpaid wages.",rejected,rejected,"The advertisement's thumbnail image may imply an unauthorized endorsement by Amazon, which could mislead viewers into thinking that the compensation claim is directly affiliated or endorsed by Amazon. This constitutes a thumbnail rights violation, as seen in similar cases where unverified brand endorsements were used. To improve the ad, submit documentation verifying the details of the thumbnail image to Taboola's legal team or replace it with an image that does not imply unauthorized endorsements.",172213584,3884386048,http://c3.taboola.com/libtrc/static/thumbnails/so_auto/f_jpg/v1699291468/g3ffebpxylildrrdg6cu.jpg,Retiring? Here's How To Earn A 10.5% Annuity Return Right Now On $100k+,Here's how you can maximize your retirement income and safely grow your money regardless of market conditions.,approved,(null),(null),(null)
Copyrights and Competitive Claims,200371084,3952594055,http://cdn.taboola.com/libtrc/static/thumbnails/5179e9430e9e73cff80ea1a7cf812f4e.jpeg,Sign Up For An Amazon Driver Compensation Claim,"Amazon is accused of illegally underpaying drivers. If you were a driver for Amazon, sign up for a compensation claim in 2-3 minutes. Many drivers may be entitled to thousands of dollars in unpaid wages.",rejected,rejected,"The advertisement's thumbnail image may imply an unauthorized endorsement by Amazon, which could mislead viewers into thinking that the compensation claim is directly affiliated or endorsed by Amazon. This constitutes a thumbnail rights violation, as seen in similar cases where unverified brand endorsements were used. To improve the ad, submit documentation verifying the details of the thumbnail image to Taboola's legal team or replace it with an image that does not imply unauthorized endorsements.",209616691,4032474034,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION/ESD/df07237d-6e8a-43d4-9c46-c2d80abf1927__ULbSBNoJ.jpg,Up to $2000 of Benefits for Seniors in ${city:capitalized}$,"65+ On Medicare/Medicaid? Claim up to $2000 in benefits today: Pay for groceries, medications, utilities & more. Call Now!",approved,(null),(null),(null)
Copyrights and Competitive Claims,200371084,3952594055,http://cdn.taboola.com/libtrc/static/thumbnails/5179e9430e9e73cff80ea1a7cf812f4e.jpeg,Sign Up For An Amazon Driver Compensation Claim,"Amazon is accused of illegally underpaying drivers. If you were a driver for Amazon, sign up for a compensation claim in 2-3 minutes. Many drivers may be entitled to thousands of dollars in unpaid wages.",rejected,rejected,"The advertisement's thumbnail image may imply an unauthorized endorsement by Amazon, which could mislead viewers into thinking that the compensation claim is directly affiliated or endorsed by Amazon. This constitutes a thumbnail rights violation, as seen in similar cases where unverified brand endorsements were used. To improve the ad, submit documentation verifying the details of the thumbnail image to Taboola's legal team or replace it with an image that does not imply unauthorized endorsements.",209295773,4031251629,http://cdn.taboola.com/libtrc/static/thumbnails/d7db1971069f4242083a45911a1412fa.jpg,Could The Pullback On 5 Stocks Mint Millionaires?,"5 Years From Now, You Will Probably Wish You'd Bought These Stocks While They Were On Sale.",approved,(null),(null),(null)
Copyrights and Competitive Claims,200371084,3952594055,http://cdn.taboola.com/libtrc/static/thumbnails/5179e9430e9e73cff80ea1a7cf812f4e.jpeg,Sign Up For An Amazon Driver Compensation Claim,"Amazon is accused of illegally underpaying drivers. If you were a driver for Amazon, sign up for a compensation claim in 2-3 minutes. Many drivers may be entitled to thousands of dollars in unpaid wages.",rejected,rejected,"The advertisement's thumbnail image may imply an unauthorized endorsement by Amazon, which could mislead viewers into thinking that the compensation claim is directly affiliated or endorsed by Amazon. This constitutes a thumbnail rights violation, as seen in similar cases where unverified brand endorsements were used. To improve the ad, submit documentation verifying the details of the thumbnail image to Taboola's legal team or replace it with an image that does not imply unauthorized endorsements.",171954008,3886018077,http://cdn.taboola.com/libtrc/static/thumbnails/1231badd6f63b4d21ba3ba39a2888918.jpg,Search for signup uhc medicare advantage unitedhealthcare advantage enroll,Discover Affordable Medicare Coverage Plans Here,approved,(null),(null),(null)
Copyrights and Competitive Claims,200371084,3952594055,http://cdn.taboola.com/libtrc/static/thumbnails/5179e9430e9e73cff80ea1a7cf812f4e.jpeg,Sign Up For An Amazon Driver Compensation Claim,"Amazon is accused of illegally underpaying drivers. If you were a driver for Amazon, sign up for a compensation claim in 2-3 minutes. Many drivers may be entitled to thousands of dollars in unpaid wages.",rejected,rejected,"The advertisement's thumbnail image may imply an unauthorized endorsement by Amazon, which could mislead viewers into thinking that the compensation claim is directly affiliated or endorsed by Amazon. This constitutes a thumbnail rights violation, as seen in similar cases where unverified brand endorsements were used. To improve the ad, submit documentation verifying the details of the thumbnail image to Taboola's legal team or replace it with an image that does not imply unauthorized endorsements.",165944792,3873718023,http://cdn.taboola.com/libtrc/static/thumbnails/e25d1b2dd087bfb5b114fb364308003e.jpg,Transform Your Investment Approach During a Recession!,"Explore effective strategies to strengthen your portfolio in a recession. Gain insights into diversification, strategic investing, and more, equipping you with the knowledge to make informed decisions in challenging economic times.",rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Brand Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified brand endorsement.

For example: pfizer // netflix // prime // disney .

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims.
"
Copyrights and Competitive Claims,200371084,3952594055,http://cdn.taboola.com/libtrc/static/thumbnails/5179e9430e9e73cff80ea1a7cf812f4e.jpeg,Sign Up For An Amazon Driver Compensation Claim,"Amazon is accused of illegally underpaying drivers. If you were a driver for Amazon, sign up for a compensation claim in 2-3 minutes. Many drivers may be entitled to thousands of dollars in unpaid wages.",rejected,rejected,"The advertisement's thumbnail image may imply an unauthorized endorsement by Amazon, which could mislead viewers into thinking that the compensation claim is directly affiliated or endorsed by Amazon. This constitutes a thumbnail rights violation, as seen in similar cases where unverified brand endorsements were used. To improve the ad, submit documentation verifying the details of the thumbnail image to Taboola's legal team or replace it with an image that does not imply unauthorized endorsements.",202199003,3955389149,http://cdn.taboola.com/libtrc/static/thumbnails/4bd6857d3fd7001af910001c29b406e5.png,"Camp Lejeune victims may be eligible for over $550,000","The Government estimates it will pay veterans, the families of veterans, and civilians who lived or worked at Camp Lejeune over $21 billion. Victims and their family members can register for compensation in 3 to 5 minutes.",rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified government endorsement.


To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,200371084,3952594055,http://cdn.taboola.com/libtrc/static/thumbnails/5179e9430e9e73cff80ea1a7cf812f4e.jpeg,Sign Up For An Amazon Driver Compensation Claim,"Amazon is accused of illegally underpaying drivers. If you were a driver for Amazon, sign up for a compensation claim in 2-3 minutes. Many drivers may be entitled to thousands of dollars in unpaid wages.",rejected,rejected,"The advertisement's thumbnail image may imply an unauthorized endorsement by Amazon, which could mislead viewers into thinking that the compensation claim is directly affiliated or endorsed by Amazon. This constitutes a thumbnail rights violation, as seen in similar cases where unverified brand endorsements were used. To improve the ad, submit documentation verifying the details of the thumbnail image to Taboola's legal team or replace it with an image that does not imply unauthorized endorsements.",184150495,3913723828,http://cdn.taboola.com/libtrc/static/thumbnails/8b830fc43731981cc2a52622fdffdb3b.png,${region:capitalized}$ Power Companies Are Begging Homeowners Not To Do This,"If you pay more than $99/month for power, your zip code might qualify for this opportunity.",rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified government endorsement.

For example: Suggesting government affiliation.

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,200371084,3952594055,http://cdn.taboola.com/libtrc/static/thumbnails/5179e9430e9e73cff80ea1a7cf812f4e.jpeg,Sign Up For An Amazon Driver Compensation Claim,"Amazon is accused of illegally underpaying drivers. If you were a driver for Amazon, sign up for a compensation claim in 2-3 minutes. Many drivers may be entitled to thousands of dollars in unpaid wages.",rejected,rejected,"The advertisement's thumbnail image may imply an unauthorized endorsement by Amazon, which could mislead viewers into thinking that the compensation claim is directly affiliated or endorsed by Amazon. This constitutes a thumbnail rights violation, as seen in similar cases where unverified brand endorsements were used. To improve the ad, submit documentation verifying the details of the thumbnail image to Taboola's legal team or replace it with an image that does not imply unauthorized endorsements.",194817591,3875469424,http://cdn.taboola.com/libtrc/static/thumbnails/4d8dbfdf7b1572bfbd8b6447c114e6e1.png,${region:capitalized}$: Say Bye To Your Prime Membership If You Live In These Zips,You'll want to check this out ASAP.,rejected,THUMBNAIL_RIGHTS_VIOLATION,NO_MATCH,Rejected by BS Bulk Update API
Copyrights and Competitive Claims,200371084,3952594055,http://cdn.taboola.com/libtrc/static/thumbnails/5179e9430e9e73cff80ea1a7cf812f4e.jpeg,Sign Up For An Amazon Driver Compensation Claim,"Amazon is accused of illegally underpaying drivers. If you were a driver for Amazon, sign up for a compensation claim in 2-3 minutes. Many drivers may be entitled to thousands of dollars in unpaid wages.",rejected,rejected,"The advertisement's thumbnail image may imply an unauthorized endorsement by Amazon, which could mislead viewers into thinking that the compensation claim is directly affiliated or endorsed by Amazon. This constitutes a thumbnail rights violation, as seen in similar cases where unverified brand endorsements were used. To improve the ad, submit documentation verifying the details of the thumbnail image to Taboola's legal team or replace it with an image that does not imply unauthorized endorsements.",194475496,3895948109,http://cdn.taboola.com/libtrc/static/thumbnails/f12a447d3d15c4a6821e21f8f55d7844.jpg,"Amazon Hates When You Do This, But They Can't Stop You (Try It Now)","This simple trick can save tons of money on Amazon, but most Prime members are ignoring it.",rejected,THUMBNAIL_RIGHTS_VIOLATION,NO_MATCH,Rejected by BS Bulk Update API
Copyrights and Competitive Claims,131725729,3628034322,https://solarpanelquotes.org/img/articles/nslma10-min.jpg,Massachusetts Passes New Law Helping Homes,Massachusetts Passes New Law For Homeowners,rejected,rejected,"The advertisement's title and description imply a government endorsement of a new law, which may not be verified. The claims made in the advertisement need further permissions or verification to avoid misleading endorsements. To improve the ad, submit documentation verifying the details or consider rewriting it to avoid implying unverified government endorsements.",202846534,3957986481,http://cdn.taboola.com/libtrc/static/thumbnails/ca35a50611e45bc94a4310d3f58df539.jpg,Tax Considerations in Mergers and Acquisitions,Get clarity on the tax questions that can impact your transaction's value in a less forgiving M&A marketplace.,approved,(null),(null),(null)
Copyrights and Competitive Claims,131725729,3628034322,https://solarpanelquotes.org/img/articles/nslma10-min.jpg,Massachusetts Passes New Law Helping Homes,Massachusetts Passes New Law For Homeowners,rejected,rejected,"The advertisement's title and description imply a government endorsement of a new law, which may not be verified. The claims made in the advertisement need further permissions or verification to avoid misleading endorsements. To improve the ad, submit documentation verifying the details or consider rewriting it to avoid implying unverified government endorsements.",206693994,3975951574,http://cdn.taboola.com/libtrc/static/thumbnails/5389902a36567700c70163b2584f36fb.jpg,Two ${city:capitalized}$ Banks Paying Record High Interest Rates (See the List),(null),approved,(null),(null),(null)
Copyrights and Competitive Claims,131725729,3628034322,https://solarpanelquotes.org/img/articles/nslma10-min.jpg,Massachusetts Passes New Law Helping Homes,Massachusetts Passes New Law For Homeowners,rejected,rejected,"The advertisement's title and description imply a government endorsement of a new law, which may not be verified. The claims made in the advertisement need further permissions or verification to avoid misleading endorsements. To improve the ad, submit documentation verifying the details or consider rewriting it to avoid implying unverified government endorsements.",197088498,3945139344,http://cdn.taboola.com/libtrc/static/thumbnails/eb5ccd13b3526cb64749e79fb9eb9476.jpg,Is your trading strategy just a guessing game?,"Profitable trading is more than just predicting, guessing and hoping. A 90% win rate can be a failure and 40% a success.",approved,(null),(null),(null)
Copyrights and Competitive Claims,131725729,3628034322,https://solarpanelquotes.org/img/articles/nslma10-min.jpg,Massachusetts Passes New Law Helping Homes,Massachusetts Passes New Law For Homeowners,rejected,rejected,"The advertisement's title and description imply a government endorsement of a new law, which may not be verified. The claims made in the advertisement need further permissions or verification to avoid misleading endorsements. To improve the ad, submit documentation verifying the details or consider rewriting it to avoid implying unverified government endorsements.",150997310,3722046663,http://cdn.taboola.com/libtrc/static/thumbnails/22d6728ab60142f75697de6c6a027dc4.png,How to Keep Your Gold Investments Safe,"Australia’s foremost gold expert reveals how to buy, source, and store gold in 2023.
",approved,(null),(null),(null)
Copyrights and Competitive Claims,131725729,3628034322,https://solarpanelquotes.org/img/articles/nslma10-min.jpg,Massachusetts Passes New Law Helping Homes,Massachusetts Passes New Law For Homeowners,rejected,rejected,"The advertisement's title and description imply a government endorsement of a new law, which may not be verified. The claims made in the advertisement need further permissions or verification to avoid misleading endorsements. To improve the ad, submit documentation verifying the details or consider rewriting it to avoid implying unverified government endorsements.",209952771,4037601692,http://cdn.taboola.com/libtrc/static/thumbnails/41e5b417259570d62b78d67eb9762da0.jpg,100% Solar Power from Texas,Sponsored by Green Mountain Energy® - Clean 100% solar electricity. No panels required!,approved,(null),(null),(null)
Copyrights and Competitive Claims,131725729,3628034322,https://solarpanelquotes.org/img/articles/nslma10-min.jpg,Massachusetts Passes New Law Helping Homes,Massachusetts Passes New Law For Homeowners,rejected,rejected,"The advertisement's title and description imply a government endorsement of a new law, which may not be verified. The claims made in the advertisement need further permissions or verification to avoid misleading endorsements. To improve the ad, submit documentation verifying the details or consider rewriting it to avoid implying unverified government endorsements.",149297691,3716981841,http://cdn.taboola.com/libtrc/static/thumbnails/bbd5e1cad1775759ff488557ea013072.jpg,${region:capitalized}$: Notice For Cars Not Used Daily,(null),rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image: 

Used an unverified government endorsement. 

For example: DMV

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider rewriting it or replacing it with one that uses more reasonable claims."
Copyrights and Competitive Claims,131725729,3628034322,https://solarpanelquotes.org/img/articles/nslma10-min.jpg,Massachusetts Passes New Law Helping Homes,Massachusetts Passes New Law For Homeowners,rejected,rejected,"The advertisement's title and description imply a government endorsement of a new law, which may not be verified. The claims made in the advertisement need further permissions or verification to avoid misleading endorsements. To improve the ad, submit documentation verifying the details or consider rewriting it to avoid implying unverified government endorsements.",199835348,3951237754,http://cdn.taboola.com/libtrc/static/thumbnails/cc036557f3636be8b2c3b3fcafdefccb.jpg,PayPal Pushes 7% Higher: 3 Reasons to Buy,Get Full Stock Analysis,rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Brand Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified brand endorsement.


To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,131725729,3628034322,https://solarpanelquotes.org/img/articles/nslma10-min.jpg,Massachusetts Passes New Law Helping Homes,Massachusetts Passes New Law For Homeowners,rejected,rejected,"The advertisement's title and description imply a government endorsement of a new law, which may not be verified. The claims made in the advertisement need further permissions or verification to avoid misleading endorsements. To improve the ad, submit documentation verifying the details or consider rewriting it to avoid implying unverified government endorsements.",199835803,3951297578,http://cdn.taboola.com/libtrc/static/thumbnails/e6340172fa5b1b81f430c8afddfa735f.png,Save Money on Car Insurance in ${region:capitalized}$,Auto Insurance Checker - Get the best price on Car Insurance. Save up to $500! Get discounts for having no accidents/tickets and hidden things like if you're a college alumni! Check today to see if you can save $ on your car insurance bill.,rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified government endorsement.

For example: Used an unverified government endorsement.

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,131725729,3628034322,https://solarpanelquotes.org/img/articles/nslma10-min.jpg,Massachusetts Passes New Law Helping Homes,Massachusetts Passes New Law For Homeowners,rejected,rejected,"The advertisement's title and description imply a government endorsement of a new law, which may not be verified. The claims made in the advertisement need further permissions or verification to avoid misleading endorsements. To improve the ad, submit documentation verifying the details or consider rewriting it to avoid implying unverified government endorsements.",190166175,3929018196,http://cdn.taboola.com/libtrc/static/thumbnails/93357499c6edadd80b3489b4c07d063f.jpeg,Under 64? Not On Medicaid? Claim Approved Benefits,You Could Claim These Benefits with Health Insurance (Check Now),rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified government endorsement.

For example: Implying government endorsement .

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,131725729,3628034322,https://solarpanelquotes.org/img/articles/nslma10-min.jpg,Massachusetts Passes New Law Helping Homes,Massachusetts Passes New Law For Homeowners,rejected,rejected,"The advertisement's title and description imply a government endorsement of a new law, which may not be verified. The claims made in the advertisement need further permissions or verification to avoid misleading endorsements. To improve the ad, submit documentation verifying the details or consider rewriting it to avoid implying unverified government endorsements.",148947041,3716054687,http://cdn.taboola.com/libtrc/static/thumbnails/b07a34bd4302719aee33038ecfee440a.jpg,ATO informs Australians of how to pay taxes and the easiest ways,(null),rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified government endorsement.

For example: Features government which is prohibited.

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,190199779,3928992107,http://cdn.taboola.com/libtrc/static/thumbnails/4984da34b0f219459de5739e971a42a4.jpg,Unlock the secret to financial success that 99% of indians haven't discovered yet,Step into the exclusive circle of 1% citizens who are in on this financial secret,rejected,approved,(null),208137105,4002558318,https://techbullion.com/wp-content/uploads/2024/08/Improving-Patient-Care-1000x600.jpg,The Role of Health Information Management in Improving Patient Care,(null),approved,(null),(null),(null)
Copyrights and Competitive Claims,190199779,3928992107,http://cdn.taboola.com/libtrc/static/thumbnails/4984da34b0f219459de5739e971a42a4.jpg,Unlock the secret to financial success that 99% of indians haven't discovered yet,Step into the exclusive circle of 1% citizens who are in on this financial secret,rejected,approved,(null),206153549,3950962545,http://cdn.taboola.com/libtrc/static/thumbnails/39d50923dfa5fbc2681ec38eed8adf58.jpg,Pre-IPO Access: Invest in AI Startups,"Unleash next-gen tech power! Discover hidden AI stocks, secure pre-IPO access, and maximize returns. This exclusive guide unlocks top picks to future-proof your portfolio. Don't miss out - explore AI investing now!",approved,(null),(null),(null)
Copyrights and Competitive Claims,190199779,3928992107,http://cdn.taboola.com/libtrc/static/thumbnails/4984da34b0f219459de5739e971a42a4.jpg,Unlock the secret to financial success that 99% of indians haven't discovered yet,Step into the exclusive circle of 1% citizens who are in on this financial secret,rejected,approved,(null),209443075,4031945794,http://cdn.taboola.com/libtrc/static/thumbnails/e55a333cb3b1816993e0dd8ec1fcae09.jpg,Invest In subdivision Projects,CFMG Capital creates value for investors by indirectly lending to residential land sub-divisions.,approved,(null),(null),(null)
Copyrights and Competitive Claims,190199779,3928992107,http://cdn.taboola.com/libtrc/static/thumbnails/4984da34b0f219459de5739e971a42a4.jpg,Unlock the secret to financial success that 99% of indians haven't discovered yet,Step into the exclusive circle of 1% citizens who are in on this financial secret,rejected,approved,(null),185998020,3889620559,http://cdn.taboola.com/libtrc/static/thumbnails/b197b9b56633e40f511b9d075880c0c0.jpg,Home To The World’s Largest High-Grade Uranium Deposits,"This explorer holds the largest contiguous project in the Western Athabasca Basin, adjacent to high-grade zones discovered by Cameco, Nexgen, and Canalaska.",approved,(null),(null),(null)
Copyrights and Competitive Claims,190199779,3928992107,http://cdn.taboola.com/libtrc/static/thumbnails/4984da34b0f219459de5739e971a42a4.jpg,Unlock the secret to financial success that 99% of indians haven't discovered yet,Step into the exclusive circle of 1% citizens who are in on this financial secret,rejected,approved,(null),206693921,3975951484,https://bzns.media/upload/resize_cache/iblock/07e/1280_1280_1/07e1194452d922ee1f2d8feeca7d7eb6.jpg,${region:capitalized}$ Bank Rates You Have To See To Believe,(null),approved,(null),(null),(null)
Copyrights and Competitive Claims,190199779,3928992107,http://cdn.taboola.com/libtrc/static/thumbnails/4984da34b0f219459de5739e971a42a4.jpg,Unlock the secret to financial success that 99% of indians haven't discovered yet,Step into the exclusive circle of 1% citizens who are in on this financial secret,rejected,approved,(null),199934482,3948014039,http://cdn.taboola.com/libtrc/static/thumbnails/baf6ab4d5a2f82dd7f16cf61e3d484de.png,Had a family car on PCP using Black Horse? You could be owed £1000’s,Free online check to see if any of your PCP finance agreements between 2007-2021 were mis-sold to you. You could be owed £1000’s per vehicle!,rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Brand Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified brand endorsement.

For example: Used an unverified brand endorsement.

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,190199779,3928992107,http://cdn.taboola.com/libtrc/static/thumbnails/4984da34b0f219459de5739e971a42a4.jpg,Unlock the secret to financial success that 99% of indians haven't discovered yet,Step into the exclusive circle of 1% citizens who are in on this financial secret,rejected,approved,(null),142645480,3692371351,http://cdn.taboola.com/libtrc/static/thumbnails/673aab9a69229cd0064f0b6db26ed3a5.jpg,MA Passes New Law For Homeowners,(null),rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image: 

Used an unverified government endorsement. 

For example: Models posing as politicians or judges government affiliation.

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims."
Copyrights and Competitive Claims,190199779,3928992107,http://cdn.taboola.com/libtrc/static/thumbnails/4984da34b0f219459de5739e971a42a4.jpg,Unlock the secret to financial success that 99% of indians haven't discovered yet,Step into the exclusive circle of 1% citizens who are in on this financial secret,rejected,approved,(null),204563439,3962648858,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION_OUTCROP/ESD/fceb7441-779f-4aa4-872f-42b6323c24a9__z9V4IJdg.jpg,Empire – $1.00 14-Day Trial ,**EMPIRE** - $1.00 14 Day Trial. Newbie Friendly Method Reveals How We Make Up To $176+ Per Day With FREE Traffic In Just 30 Minutes Per Day! ,rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Brand Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified brand endorsement.

For example: You-tube logo.

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,190199779,3928992107,http://cdn.taboola.com/libtrc/static/thumbnails/4984da34b0f219459de5739e971a42a4.jpg,Unlock the secret to financial success that 99% of indians haven't discovered yet,Step into the exclusive circle of 1% citizens who are in on this financial secret,rejected,approved,(null),144038968,3696506261,http://cdn.taboola.com/libtrc/static/thumbnails/f7f82ecca4fbc196acfd1f08c7287d67.jpg,"All ABN Holders Are Getting Approved For a Business Loan Upto $500,000.",(null),rejected,THUMBNAIL_RIGHTS_VIOLATION,Government Symbols Or Imagery Such As Government Cheque,"""We found the thumbnail image either didn’t have the correct permissions or was making unsubstantiated endorsement claims. The image featured: 


Government symbols or imagery such as government cheque. 


Please amend and resubmit. 



"
Copyrights and Competitive Claims,190199779,3928992107,http://cdn.taboola.com/libtrc/static/thumbnails/4984da34b0f219459de5739e971a42a4.jpg,Unlock the secret to financial success that 99% of indians haven't discovered yet,Step into the exclusive circle of 1% citizens who are in on this financial secret,rejected,approved,(null),194476541,3927394952,http://cdn.taboola.com/libtrc/static/thumbnails/7f1c78c88b31472b25e63f769f32fa44.jpg,"‘Say Bye Bye To Prime’—Why 20,000 Users Prefer This Shopping Secret","This simple trick can save tons of money on Amazon, but most Prime members are ignoring it.",rejected,THUMBNAIL_RIGHTS_VIOLATION,NO_MATCH,Rejected by BS Bulk Update API
Copyrights and Competitive Claims,203964648,3960371156,http://cdn.taboola.com/libtrc/static/thumbnails/d7991b5c06acca67f0829462d6b05dfb.jpg,A Holy Grail of Credit Cards for Good Credit,Discover why this credit card is recommended for those with good credit. See what sets it apart today!,rejected,approved,(null),188925177,3924188468,http://cdn.taboola.com/libtrc/static/thumbnails/77cac243698fc3c8da139d3036b63614.jpeg,Crypto Hacks: Learn What the Experts Know,"Master crypto in record time with our AI-assisted course...We use AI to teach you about crypto 10 times faster! Crypto changed our life, and now it’s our mission to teach you!",approved,(null),(null),(null)
Copyrights and Competitive Claims,203964648,3960371156,http://cdn.taboola.com/libtrc/static/thumbnails/d7991b5c06acca67f0829462d6b05dfb.jpg,A Holy Grail of Credit Cards for Good Credit,Discover why this credit card is recommended for those with good credit. See what sets it apart today!,rejected,approved,(null),186473970,3918370322,http://cdn.taboola.com/libtrc/static/thumbnails/0b1a680713731f7b3c4e29e486eab440.jpg,Health Insurance for Senior Citizen Starting Just ₹28/day!,(null),approved,(null),(null),(null)
Copyrights and Competitive Claims,203964648,3960371156,http://cdn.taboola.com/libtrc/static/thumbnails/d7991b5c06acca67f0829462d6b05dfb.jpg,A Holy Grail of Credit Cards for Good Credit,Discover why this credit card is recommended for those with good credit. See what sets it apart today!,rejected,approved,(null),209921506,4036032500,http://cdn.taboola.com/libtrc/static/thumbnails/e298ceda8b431cac1a6d757f920c42e3.png,Senior Drivers: Unlock Exclusive Car Insurance Savings!,Are you over 55? You could be eligible for exclusive discounts on your car insurance! Save big with special rates for senior drivers.,approved,(null),(null),(null)
Copyrights and Competitive Claims,203964648,3960371156,http://cdn.taboola.com/libtrc/static/thumbnails/d7991b5c06acca67f0829462d6b05dfb.jpg,A Holy Grail of Credit Cards for Good Credit,Discover why this credit card is recommended for those with good credit. See what sets it apart today!,rejected,approved,(null),208779185,4019689181,http://cdn.taboola.com/libtrc/static/thumbnails/be2c16b1c203b8e18a47d0a593dcf73e.jpg,"I'm a coupon fanatic. Here’s how I saved myself $1,300/year (in 10 minutes).","(10 minutes is probably generous, it was more like 5). I was checking through my bills a few weeks back and found a neat little opportunity to save some money. It's an expense virtually all of us have.",approved,(null),(null),(null)
Copyrights and Competitive Claims,203964648,3960371156,http://cdn.taboola.com/libtrc/static/thumbnails/d7991b5c06acca67f0829462d6b05dfb.jpg,A Holy Grail of Credit Cards for Good Credit,Discover why this credit card is recommended for those with good credit. See what sets it apart today!,rejected,approved,(null),136927017,3672856310,http://cdn.taboola.com/libtrc/static/thumbnails/fb3d5c4159cd1422f1b81d2a20315216.jpg,View 7 Legal Discounts For Seniors - Tap Here,Claim these new discounts before they expire!,approved,(null),(null),(null)
