policy_domain,target_id,target_item_id,target_image_url,target_title,target_description,target_real_approval_label,target_predicted_approval_label,target_predicted_rejection_comment,target_violated_rule_ids,example_id,example_item_id,example_image_url,example_title,example_description,example_approval_label,example_predicted_rejection_reason,example_predicted_sub_rejection,example_predicted_rejection_comment
Copyrights and Competitive Claims,203964648,3960371156,http://cdn.taboola.com/libtrc/static/thumbnails/d7991b5c06acca67f0829462d6b05dfb.jpg,A Holy Grail of Credit Cards for Good Credit,Discover why this credit card is recommended for those with good credit. See what sets it apart today!,rejected,rejected,"The thumbnail image used in the advertisement appears to make unverified endorsement claims, potentially involving a brand or logo without proper permissions. To improve, documentation verifying the details should be submitted, or the image should be replaced with one that uses more reasonable claims.","[""1.1"", ""1.3""]",198119051,3947617010,http://cdn.taboola.com/libtrc/static/thumbnails/cd7d4092f97c8ef61ac62a249a3324a8.png,Best Cash Back Credit Cards of 2023. Search for Credit Cards,"Discover the top Cash Back Credit Cards of 2023, offering generous rewards and perks that put money back in your pocket with every purchase. Maximize your savings and financial benefits with these carefully selected credit cards",approved,(null),(null),(null)
Copyrights and Competitive Claims,203964648,3960371156,http://cdn.taboola.com/libtrc/static/thumbnails/d7991b5c06acca67f0829462d6b05dfb.jpg,A Holy Grail of Credit Cards for Good Credit,Discover why this credit card is recommended for those with good credit. See what sets it apart today!,rejected,rejected,"The thumbnail image used in the advertisement appears to make unverified endorsement claims, potentially involving a brand or logo without proper permissions. To improve, documentation verifying the details should be submitted, or the image should be replaced with one that uses more reasonable claims.","[""1.1"", ""1.3""]",199632482,3950697719,http://cdn.taboola.com/libtrc/static/thumbnails/a130635c24de1475f97bfa1aecc14d00.jpg,Credit Cards Without Credit Checks Are Here: See The List,(null),approved,(null),(null),(null)
Copyrights and Competitive Claims,203964648,3960371156,http://cdn.taboola.com/libtrc/static/thumbnails/d7991b5c06acca67f0829462d6b05dfb.jpg,A Holy Grail of Credit Cards for Good Credit,Discover why this credit card is recommended for those with good credit. See what sets it apart today!,rejected,rejected,"The thumbnail image used in the advertisement appears to make unverified endorsement claims, potentially involving a brand or logo without proper permissions. To improve, documentation verifying the details should be submitted, or the image should be replaced with one that uses more reasonable claims.","[""1.1"", ""1.3""]",192423421,3934255864,http://cdn.taboola.com/libtrc/static/thumbnails/56495568a0a106b12b14b9a454a1ba45.png,Get these Amazing Credit Cards in 2024. Search for Best Credit Cards,"Credit Cards are our tool to spend daily, having ones that benefit you financially is very important.",approved,(null),(null),(null)
Copyrights and Competitive Claims,203964648,3960371156,http://cdn.taboola.com/libtrc/static/thumbnails/d7991b5c06acca67f0829462d6b05dfb.jpg,A Holy Grail of Credit Cards for Good Credit,Discover why this credit card is recommended for those with good credit. See what sets it apart today!,rejected,rejected,"The thumbnail image used in the advertisement appears to make unverified endorsement claims, potentially involving a brand or logo without proper permissions. To improve, documentation verifying the details should be submitted, or the image should be replaced with one that uses more reasonable claims.","[""1.1"", ""1.3""]",203964647,3960371152,http://cdn.taboola.com/libtrc/static/thumbnails/00ba320bc573066242bf002c8e372503.jpg,A Holy Grail of Credit Cards for Good Credit,Discover why this credit card is recommended for those with good credit. See what sets it apart today!,rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Brand Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified brand endorsement.

For example: featuring apple logo..

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,203964648,3960371156,http://cdn.taboola.com/libtrc/static/thumbnails/d7991b5c06acca67f0829462d6b05dfb.jpg,A Holy Grail of Credit Cards for Good Credit,Discover why this credit card is recommended for those with good credit. See what sets it apart today!,rejected,rejected,"The thumbnail image used in the advertisement appears to make unverified endorsement claims, potentially involving a brand or logo without proper permissions. To improve, documentation verifying the details should be submitted, or the image should be replaced with one that uses more reasonable claims.","[""1.1"", ""1.3""]",194703288,3939257987,http://cdn.taboola.com/libtrc/static/thumbnails/STABLE_DIFFUSION/ESD/84fbb663-d644-4882-a85f-791ca0eded35__lPTd4yYV.jpg,This hardship program is approved for Americans struggling with debt,Use this program to become credit card debt-free,rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified government endorsement.

For example: Used an unverified government endorsement. 

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims."
Copyrights and Competitive Claims,203964648,3960371156,http://cdn.taboola.com/libtrc/static/thumbnails/d7991b5c06acca67f0829462d6b05dfb.jpg,A Holy Grail of Credit Cards for Good Credit,Discover why this credit card is recommended for those with good credit. See what sets it apart today!,rejected,rejected,"The thumbnail image used in the advertisement appears to make unverified endorsement claims, potentially involving a brand or logo without proper permissions. To improve, documentation verifying the details should be submitted, or the image should be replaced with one that uses more reasonable claims.","[""1.1"", ""1.3""]",143477972,3694556129,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/FKF/1315022519__c5epXofa.jpg,Unlock the Best-Kept Secrets Credit Card Companies Don't Want You to Know,Are you tired of struggling with overwhelming credit card debt and feeling like you're trapped? You're not alone. Credit card companies often keep you in the dark about certain details and can make it difficult to find a way out.,rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image: 


Used an unverified government endorsement. 


For example: Using government logo , Statue of Liberty

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims."
Copyrights and Competitive Claims,203964648,3960371156,http://cdn.taboola.com/libtrc/static/thumbnails/d7991b5c06acca67f0829462d6b05dfb.jpg,A Holy Grail of Credit Cards for Good Credit,Discover why this credit card is recommended for those with good credit. See what sets it apart today!,rejected,rejected,"The thumbnail image used in the advertisement appears to make unverified endorsement claims, potentially involving a brand or logo without proper permissions. To improve, documentation verifying the details should be submitted, or the image should be replaced with one that uses more reasonable claims.","[""1.1"", ""1.3""]",149977649,3718794362,http://cdn.taboola.com/libtrc/static/thumbnails/850e4e54baae65e9d25cd1b38b87520d.png,"How To Reduce Debt Over R50,000 (Without A Loan)",Credit Cards - Personal Loans - Late Payments,rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Brand Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified brand endorsement.

For example: Featuring image of Puma and Nike brand logo.

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,203964648,3960371156,http://cdn.taboola.com/libtrc/static/thumbnails/d7991b5c06acca67f0829462d6b05dfb.jpg,A Holy Grail of Credit Cards for Good Credit,Discover why this credit card is recommended for those with good credit. See what sets it apart today!,rejected,rejected,"The thumbnail image used in the advertisement appears to make unverified endorsement claims, potentially involving a brand or logo without proper permissions. To improve, documentation verifying the details should be submitted, or the image should be replaced with one that uses more reasonable claims.","[""1.1"", ""1.3""]",149977648,3718790122,http://cdn.taboola.com/libtrc/static/thumbnails/d8edc9cda23ecc8d4297b5eac07c17b6.png,"How To Reduce Debt Over R50,000 (Without A Loan)",Credit Cards - Personal Loans - Late Payments,rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Brand Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified brand endorsement.

For example: Featuring image of Puma and Nike brand logo.

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,203964648,3960371156,http://cdn.taboola.com/libtrc/static/thumbnails/d7991b5c06acca67f0829462d6b05dfb.jpg,A Holy Grail of Credit Cards for Good Credit,Discover why this credit card is recommended for those with good credit. See what sets it apart today!,rejected,rejected,"The thumbnail image used in the advertisement appears to make unverified endorsement claims, potentially involving a brand or logo without proper permissions. To improve, documentation verifying the details should be submitted, or the image should be replaced with one that uses more reasonable claims.","[""1.1"", ""1.3""]",145109411,3700772327,http://cdn.taboola.com/libtrc/static/thumbnails/6550094ec0644262810ed30582880476.png,"How To Reduce Debt Over R50,000 (Without A Loan)",Credit Cards - Personal Loans - Late Payments,rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Celebrity Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image: 

Used an unverified celebrity endorsement. 

For example: Simon T. Bailey

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims."
Copyrights and Competitive Claims,203964648,3960371156,http://cdn.taboola.com/libtrc/static/thumbnails/d7991b5c06acca67f0829462d6b05dfb.jpg,A Holy Grail of Credit Cards for Good Credit,Discover why this credit card is recommended for those with good credit. See what sets it apart today!,rejected,rejected,"The thumbnail image used in the advertisement appears to make unverified endorsement claims, potentially involving a brand or logo without proper permissions. To improve, documentation verifying the details should be submitted, or the image should be replaced with one that uses more reasonable claims.","[""1.1"", ""1.3""]",201571525,3955443786,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/SKP/1463569459__6X33HVpi.jpg,${region:capitalized}$: Receive Up to $80k for Disability,Simplify the Disability Tax Credit application process with our service. We work with your medical practitioners to get you & your family refunds from the Canada Revenue Agency. Get started today!,rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified government endorsement.


To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,203964648,3960371156,http://cdn.taboola.com/libtrc/static/thumbnails/d7991b5c06acca67f0829462d6b05dfb.jpg,A Holy Grail of Credit Cards for Good Credit,Discover why this credit card is recommended for those with good credit. See what sets it apart today!,rejected,rejected,"The thumbnail image used in the advertisement appears to make unverified endorsement claims, potentially involving a brand or logo without proper permissions. To improve, documentation verifying the details should be submitted, or the image should be replaced with one that uses more reasonable claims.","[""1.1"", ""1.3""]",201571529,3955443790,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/SKP/147039579__6qhr3fTH.jpg,${region:capitalized}$: Receive Up to $80k for Disability,Simplify the Disability Tax Credit application process with our service. We work with your medical practitioners to get you & your family refunds from the Canada Revenue Agency. Get started today!,rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified government endorsement.


To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,203964648,3960371156,http://cdn.taboola.com/libtrc/static/thumbnails/d7991b5c06acca67f0829462d6b05dfb.jpg,A Holy Grail of Credit Cards for Good Credit,Discover why this credit card is recommended for those with good credit. See what sets it apart today!,rejected,rejected,"The thumbnail image used in the advertisement appears to make unverified endorsement claims, potentially involving a brand or logo without proper permissions. To improve, documentation verifying the details should be submitted, or the image should be replaced with one that uses more reasonable claims.","[""1.1"", ""1.3""]",201571524,3955443785,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/ISE/2118243639__U6LFQ7W7.jpg,${region:capitalized}$: Receive Up to $80k for Disability,Simplify the Disability Tax Credit application process with our service. We work with your medical practitioners to get you & your family refunds from the Canada Revenue Agency. Get started today!,rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified government endorsement.


To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,203964648,3960371156,http://cdn.taboola.com/libtrc/static/thumbnails/d7991b5c06acca67f0829462d6b05dfb.jpg,A Holy Grail of Credit Cards for Good Credit,Discover why this credit card is recommended for those with good credit. See what sets it apart today!,rejected,rejected,"The thumbnail image used in the advertisement appears to make unverified endorsement claims, potentially involving a brand or logo without proper permissions. To improve, documentation verifying the details should be submitted, or the image should be replaced with one that uses more reasonable claims.","[""1.1"", ""1.3""]",201571527,3955443788,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/ISE/1500663066__idC3AXep.jpg,${region:capitalized}$: Receive Up to $80k for Disability,Simplify the Disability Tax Credit application process with our service. We work with your medical practitioners to get you & your family refunds from the Canada Revenue Agency. Get started today!,rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified government endorsement.


To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,129975158,3599107789,http://cdn.taboola.com/libtrc/static/thumbnails/03f3beee0c57b48577a3eb00528dab0c.png,Ovarian Cancer Patients Who Used Baby Powder May Be Eligible For Compensation,(null),rejected,rejected,"The ad likely uses an unverified brand endorsement related to baby powder, similar to the rejected example ads that referenced talcum powder and Johnson's Baby Powder without permission.","[""1.1""]",199256601,3949690072,http://cdn.taboola.com/libtrc/static/thumbnails/2f0aba2c2aa98aec278d316a8a146837.jpeg,"UK Homeowners May Be Eligible For Free £1,500 Loft Insulation Voucher",(null),approved,(null),(null),(null)
Copyrights and Competitive Claims,129975158,3599107789,http://cdn.taboola.com/libtrc/static/thumbnails/03f3beee0c57b48577a3eb00528dab0c.png,Ovarian Cancer Patients Who Used Baby Powder May Be Eligible For Compensation,(null),rejected,rejected,"The ad likely uses an unverified brand endorsement related to baby powder, similar to the rejected example ads that referenced talcum powder and Johnson's Baby Powder without permission.","[""1.1""]",155902479,3749081129,http://cdn.taboola.com/libtrc/static/thumbnails/020290f58a578aaa243c28ca5d3d4ca6.jpeg,Diagnosed With NEC: Compensation May Be Possible,Request a Free Case Evaluation,approved,(null),(null),(null)
Copyrights and Competitive Claims,129975158,3599107789,http://cdn.taboola.com/libtrc/static/thumbnails/03f3beee0c57b48577a3eb00528dab0c.png,Ovarian Cancer Patients Who Used Baby Powder May Be Eligible For Compensation,(null),rejected,rejected,"The ad likely uses an unverified brand endorsement related to baby powder, similar to the rejected example ads that referenced talcum powder and Johnson's Baby Powder without permission.","[""1.1""]",207450080,3994766720,http://cdn.taboola.com/libtrc/static/thumbnails/1f4808f5f2592b82e558c92904f759f6.jpg,People Born 1944-1973 Could Be Eligible For This,(null),approved,(null),(null),(null)
Copyrights and Competitive Claims,129975158,3599107789,http://cdn.taboola.com/libtrc/static/thumbnails/03f3beee0c57b48577a3eb00528dab0c.png,Ovarian Cancer Patients Who Used Baby Powder May Be Eligible For Compensation,(null),rejected,rejected,"The ad likely uses an unverified brand endorsement related to baby powder, similar to the rejected example ads that referenced talcum powder and Johnson's Baby Powder without permission.","[""1.1""]",208541323,4011122322,http://cdn.taboola.com/libtrc/static/thumbnails/57ba09f1ba95eae729667f1cd66f6ad7.png,Canadian Residents Could Be Eligible For This Life Insurance,(null),approved,(null),(null),(null)
Copyrights and Competitive Claims,129975158,3599107789,http://cdn.taboola.com/libtrc/static/thumbnails/03f3beee0c57b48577a3eb00528dab0c.png,Ovarian Cancer Patients Who Used Baby Powder May Be Eligible For Compensation,(null),rejected,rejected,"The ad likely uses an unverified brand endorsement related to baby powder, similar to the rejected example ads that referenced talcum powder and Johnson's Baby Powder without permission.","[""1.1""]",207450078,3994766716,http://cdn.taboola.com/libtrc/static/thumbnails/1f4808f5f2592b82e558c92904f759f6.jpg,Born Between 1944-1973? You Could Be Eligible For This,(null),approved,(null),(null),(null)
Copyrights and Competitive Claims,129975158,3599107789,http://cdn.taboola.com/libtrc/static/thumbnails/03f3beee0c57b48577a3eb00528dab0c.png,Ovarian Cancer Patients Who Used Baby Powder May Be Eligible For Compensation,(null),rejected,rejected,"The ad likely uses an unverified brand endorsement related to baby powder, similar to the rejected example ads that referenced talcum powder and Johnson's Baby Powder without permission.","[""1.1""]",208629582,4011205689,http://cdn.taboola.com/libtrc/static/thumbnails/2c8af6fad1a8f3c141328aee13511b11.png,People Born 1944-1973 Without Life Insurance Could Be Eligible For This,(null),approved,(null),(null),(null)
Copyrights and Competitive Claims,129975158,3599107789,http://cdn.taboola.com/libtrc/static/thumbnails/03f3beee0c57b48577a3eb00528dab0c.png,Ovarian Cancer Patients Who Used Baby Powder May Be Eligible For Compensation,(null),rejected,rejected,"The ad likely uses an unverified brand endorsement related to baby powder, similar to the rejected example ads that referenced talcum powder and Johnson's Baby Powder without permission.","[""1.1""]",209957630,4038269577,http://cdn.taboola.com/libtrc/static/thumbnails/185c9b281348fb945644ff6c1989c4f2.png,People Born 1944-1973 With No Life Insurance Could Be Eligible For This,(null),approved,(null),(null),(null)
Copyrights and Competitive Claims,129975158,3599107789,http://cdn.taboola.com/libtrc/static/thumbnails/03f3beee0c57b48577a3eb00528dab0c.png,Ovarian Cancer Patients Who Used Baby Powder May Be Eligible For Compensation,(null),rejected,rejected,"The ad likely uses an unverified brand endorsement related to baby powder, similar to the rejected example ads that referenced talcum powder and Johnson's Baby Powder without permission.","[""1.1""]",209957632,4038269542,http://cdn.taboola.com/libtrc/static/thumbnails/2c8af6fad1a8f3c141328aee13511b11.png,Seniors Born 1944-1973 With No Life Insurance Could Be Eligible For This,(null),approved,(null),(null),(null)
Copyrights and Competitive Claims,129975158,3599107789,http://cdn.taboola.com/libtrc/static/thumbnails/03f3beee0c57b48577a3eb00528dab0c.png,Ovarian Cancer Patients Who Used Baby Powder May Be Eligible For Compensation,(null),rejected,rejected,"The ad likely uses an unverified brand endorsement related to baby powder, similar to the rejected example ads that referenced talcum powder and Johnson's Baby Powder without permission.","[""1.1""]",177696097,3898621043,http://cdn.taboola.com/libtrc/static/thumbnails/9f589f12624c3e0714dba67103fc407f.png,Seniors Born 1943-1983 With No Life Insurance Could Be Eligible For This,(null),approved,(null),(null),(null)
Copyrights and Competitive Claims,129975158,3599107789,http://cdn.taboola.com/libtrc/static/thumbnails/03f3beee0c57b48577a3eb00528dab0c.png,Ovarian Cancer Patients Who Used Baby Powder May Be Eligible For Compensation,(null),rejected,rejected,"The ad likely uses an unverified brand endorsement related to baby powder, similar to the rejected example ads that referenced talcum powder and Johnson's Baby Powder without permission.","[""1.1""]",209329053,4031456455,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/EPL/1240360373__2elEj2IA.jpg,Users of Roundup May Be Eligible for Significant Compensation if You Suffered a Qualifying Illness,"Join the 125,000 victims who have already filed for a RoundUp settlement. Sign up now for a free claim evaluation.",approved,(null),(null),(null)
Copyrights and Competitive Claims,129975158,3599107789,http://cdn.taboola.com/libtrc/static/thumbnails/03f3beee0c57b48577a3eb00528dab0c.png,Ovarian Cancer Patients Who Used Baby Powder May Be Eligible For Compensation,(null),rejected,rejected,"The ad likely uses an unverified brand endorsement related to baby powder, similar to the rejected example ads that referenced talcum powder and Johnson's Baby Powder without permission.","[""1.1""]",132751420,3637415019,http://cdn.taboola.com/libtrc/static/thumbnails/932560b89b03757fee10d293d2d58be7.jpg,${region:capitalized}$ Car Used Less Than 50 Miles/day May Be Eligible For Lower Insurance Rates,(null),rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image: 
Used an unverified government endorsement. 
For example: features models posing as politicians.
To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider rewriting it or replacing it with one that uses more reasonable claims."
Copyrights and Competitive Claims,129975158,3599107789,http://cdn.taboola.com/libtrc/static/thumbnails/03f3beee0c57b48577a3eb00528dab0c.png,Ovarian Cancer Patients Who Used Baby Powder May Be Eligible For Compensation,(null),rejected,rejected,"The ad likely uses an unverified brand endorsement related to baby powder, similar to the rejected example ads that referenced talcum powder and Johnson's Baby Powder without permission.","[""1.1""]",138692279,3678758458,http://cdn.taboola.com/libtrc/static/thumbnails/8b700c8ab19f29c5442858d2d9eb93d1.jpeg,Talcum Powder: Cancer Compensation Available,(null),rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Brand Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image: 


Used an unverified brand endorsement.


For example: Johnson's Baby Powder.

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims."
Copyrights and Competitive Claims,129975158,3599107789,http://cdn.taboola.com/libtrc/static/thumbnails/03f3beee0c57b48577a3eb00528dab0c.png,Ovarian Cancer Patients Who Used Baby Powder May Be Eligible For Compensation,(null),rejected,rejected,"The ad likely uses an unverified brand endorsement related to baby powder, similar to the rejected example ads that referenced talcum powder and Johnson's Baby Powder without permission.","[""1.1""]",201909766,3956157023,http://cdn.taboola.com/libtrc/static/thumbnails/172bccf6b170f7cb6560268d83733907.jpg,"Women Who Developed Ovarian Cancer May Be Owed $120,000","If you or a family member used Johnson & Johnson talcum powder products and developed ovarian cancer, you qualify to sign up for a claim. Many women may be entitled to over $120,000 or more in compensation.",rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Brand Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image: 

Used an unverified brand endorsement.

For example: johnson

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims."
Copyrights and Competitive Claims,129975158,3599107789,http://cdn.taboola.com/libtrc/static/thumbnails/03f3beee0c57b48577a3eb00528dab0c.png,Ovarian Cancer Patients Who Used Baby Powder May Be Eligible For Compensation,(null),rejected,rejected,"The ad likely uses an unverified brand endorsement related to baby powder, similar to the rejected example ads that referenced talcum powder and Johnson's Baby Powder without permission.","[""1.1""]",146410815,3583305510,http://cdn.taboola.com/libtrc/static/thumbnails/562af305a6f14f8a4544c92a520a0f7c.png,Diagnosed with Cancer After Talcum Use? A Quick 4-Question Survey To See If You're Eligible,(null),rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Brand Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified brand endorsement.

For example: Johnson's & Johnson's.

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,129975158,3599107789,http://cdn.taboola.com/libtrc/static/thumbnails/03f3beee0c57b48577a3eb00528dab0c.png,Ovarian Cancer Patients Who Used Baby Powder May Be Eligible For Compensation,(null),rejected,rejected,"The ad likely uses an unverified brand endorsement related to baby powder, similar to the rejected example ads that referenced talcum powder and Johnson's Baby Powder without permission.","[""1.1""]",183063453,3910918019,http://cdn.taboola.com/libtrc/static/thumbnails/760efdcea8af77024157022e25d7041f.jpg,You May Be Eligible To Claim Part Of The $22B Camp Lejeune Settlement,"Government to pay Camp Lejeune victims $230,000. See If You Qualify",rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified government endorsement.

For example: Implying Government endorsement  .

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,129975158,3599107789,http://cdn.taboola.com/libtrc/static/thumbnails/03f3beee0c57b48577a3eb00528dab0c.png,Ovarian Cancer Patients Who Used Baby Powder May Be Eligible For Compensation,(null),rejected,rejected,"The ad likely uses an unverified brand endorsement related to baby powder, similar to the rejected example ads that referenced talcum powder and Johnson's Baby Powder without permission.","[""1.1""]",183063452,3910918013,http://cdn.taboola.com/libtrc/static/thumbnails/a1d633bb620752dddc3e8b1b6f78f702.jpg,You May Be Eligible To Claim Part Of The $22B Camp Lejeune Settlement,"Government to pay Camp Lejeune victims $230,000. See If You Qualify",rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified government endorsement.

For example: Implying Government endorsement  .

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,129975158,3599107789,http://cdn.taboola.com/libtrc/static/thumbnails/03f3beee0c57b48577a3eb00528dab0c.png,Ovarian Cancer Patients Who Used Baby Powder May Be Eligible For Compensation,(null),rejected,rejected,"The ad likely uses an unverified brand endorsement related to baby powder, similar to the rejected example ads that referenced talcum powder and Johnson's Baby Powder without permission.","[""1.1""]",178939315,3901672456,http://cdn.taboola.com/libtrc/static/thumbnails/a18ce9256d2561ba3d90a8a3b9ae512a.jpeg,Born Between 1941-1981? You May Be Owed a Big...,(null),rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified government endorsement.

For example: mike pence.

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,129975158,3599107789,http://cdn.taboola.com/libtrc/static/thumbnails/03f3beee0c57b48577a3eb00528dab0c.png,Ovarian Cancer Patients Who Used Baby Powder May Be Eligible For Compensation,(null),rejected,rejected,"The ad likely uses an unverified brand endorsement related to baby powder, similar to the rejected example ads that referenced talcum powder and Johnson's Baby Powder without permission.","[""1.1""]",178939316,3901673806,http://cdn.taboola.com/libtrc/static/thumbnails/14c336afee927d809836d304e2320e0b.jpeg,Born Between 1941-1981? You May Be Owed a Big...,(null),rejected,THUMBNAIL_RIGHTS_VIOLATION,Used An Unverified Government Endorsement,"We found the claims made in the thumbnail image either needed further permissions or made unverified endorsement claims. The thumbnail image:

• Used an unverified government endorsement.

For example: mike pence.

To improve your thumbnail image, submit documentation verifying the details of it to Taboola's legal team or consider replacing it with one that uses more reasonable claims. "
Copyrights and Competitive Claims,129975158,3599107789,http://cdn.taboola.com/libtrc/static/thumbnails/03f3beee0c57b48577a3eb00528dab0c.png,Ovarian Cancer Patients Who Used Baby Powder May Be Eligible For Compensation,(null),rejected,rejected,"The ad likely uses an unverified brand endorsement related to baby powder, similar to the rejected example ads that referenced talcum powder and Johnson's Baby Powder without permission.","[""1.1""]",194301479,3862093116,http://cdn.taboola.com/libtrc/static/thumbnails/GETTY_IMAGES/FKF/1416005842__J77IOS3e.jpg,"Get $5,000 Cash For Eligible Americans! ","Financial Relief up to $5,000 is Available For Americans.",rejected,TITLE_EXAGGERATED_CLAIM,Made Negative Or Unverified Claims About Another Product Or Service,"We found the title misrepresented the product/service or content in the ad. The title:

• Made negative or unverified claims about another product or service.

For example: Get $5,000 in Financial Relief.

To improve your title, consider rewriting it or replacing it with one that uses more reasonable claims or submit documentation verifying the claims made. "
